"","subagencia","latitud","longitud"
"1",10197,"32 28 59.2520879999938","-116 56 56.8618799999822"
"2",10203,"32 26 53.5318800000096","-114 46 30.9792000000016"
"3",10198,"31 25 11.3874599999981","-113 24 44.9589600000181"
"4",10204,"31 51 1.18285199999809","-116 36 41.2448399999994"
"5",10199,"32 30 56.0561400000006","-115 23 19.2267599999905"
"6",10146,"28 40 44.567796000003","-106 2 54.9942000000156"
"7",10206,"28 21 38.5074359999999","-107 4 23.2878000000492"
"8",10207,"30 23 25.9321559999953","-107 50 54.7033200000296"
"9",10156,"31 37 7.64234400000714","-106 23 36.0420000000158"
"10",10209,"25 1 39.1489679999941","-76 19 32.3579279999831"
"11",10211,"24 46 17.0728320000053","-100 15 17.3790000000154"
"12",10212,"25 30 11.558268000008","-102 7 4.19375999999465"
"13",10158,"24 12 39.4068240000051","-104 30 49.3689599999925"
"14",10214,"23 48 26.6658120000066","-104 4 37.6460400000215"
"15",10215,"25 5 50.4370679999993","-105 29 0.984119999979157"
"16",10216,"25 46 27.7291199999891","-105 10 18.1228799999808"
"17",10217,"27 51 35.8875719999924","-101 8 6.97308000002522"
"18",10218,"28 54 40.4237520000024","-100 49 39.7664399999776"
"19",10129,"20 37 0.46178399999917","-103 23 37.874039999966"
"20",10130,"20 44 4.04275199999392","-103 22 2.15075999998953"
"21",10131,"20 36 22.5949680000049","-103 16 0.310080000024755"
"22",10159,"19 55 41.9147399999929","-104 15 52.6561199999996"
"23",10133,"20 25 21.9067680000007","-104 44 43.2412800000166"
"24",10134,"20 21 10.6449839999987","-102 42 30.8746800000081"
"25",10135,"20 2 23.9690400000109","-102 49 54.7949999999837"
"26",10136,"20 50 34.2331799999956","-103 53 0.0715199999976903"
"27",10161,"19 9 37.540943999993","-104 26 18.4117199999746"
"28",10141,"19 12 8.05006799999683","-100 7 17.4392400000361"
"29",10169,"18 57 34.5012839999981","-99 27 0.943667999992613"
"30",10229,"16 27 43.212996000002","-95 0 51.5176199999987"
"31",10231,"17 23 39.6575159999993","-95 22 8.15865599998506"
"32",10259,"19 7 1.18016400000488","-97 26 36.7103759999736"
"33",10176,"18 31 28.6210199999914","-97 10 51.4756920000073"
"34",10003,"29 5 15.5632199999964","-110 58 47.4776399999973"
"35",10233,"26 58 15.1909679999953","-109 26 17.2755600000382"
"36",10234,"27 57 7.56511200001114","-110 53 51.2336400000495"
"37",10235,"31 9 10.4171039999928","-110 56 50.2335599999642"
"38",10005,"31 11 32.3220839999994","-109 49 34.2155999999959"
"39",10236,"30 43 7.46151599999575","-112 8 50.8307999999961"
"40",10237,"29 55 7.90046399999119","-109 36 37.3057200000039"
"41",10006,"18 1 10.5550319999966","-92 58 12.0617760000168"
"42",10007,"17 55 40.4246639999983","-93 29 21.5638799999724"
"43",10008,"18 19 45.6642839999986","-93 12 6.03032399999211"
"44",10009,"17 31 53.1291360000032","-92 58 17.1600240000407"
"45",10010,"17 35 36.0037680000096","-91 53 13.7325120000169"
"46",10011,"17 58 41.0882159999965","-94 36 29.1652200000244"
"47",10012,"17 54 21.4105320000017","-95 34 33.2647320000106"
"48",10240,"21 14 51.2480039999937","-86 44 33.6126839999924"
"49",10026,"16 42 23.0639759999976","-92 36 3.24331200000597"
"50",10027,"17 0 3.53847600000154","-92 5 47.7521879999549"
"51",10241,"17 11 42.7180919999955","-92 21 16.7960159999784"
"52",10031,"20 29 4.30565999999817","-86 57 10.1926080000121"
"53",10037,"23 13 42.4247879999893","-106 22 25.6540800000075"
"54",10038,"25 30 29.4656039999973","-108 12 54.0241200000164"
"55",10039,"25 49 57.2333520000102","-108 59 20.0950799999991"
"56",10040,"24 2 36.7619640000048","-110 17 7.94831999996677"
"57",10041,"23 2 38.5773719999997","-109 48 58.0701600000029"
"58",10042,"25 9 42.1891199999955","-111 47 28.8340800000005"
"59",10043,"25 51 58.0265639999998","-111 8 22.0776000000187"
"60",10243,"27 7 40.2993480000005","-112 23 30.1037999999826"
"61",10044,"27 53 41.8535520000005","-113 51 56.8724400000065"
"62",10046,"26 29 30.2340479999984","-108 32 1.0096800000174"
"63",10048,"18 48 5.13640800000576","-98 55 40.2921839999617"
"64",10050,"21 27 10.1913839999906","-104 51 39.985560000001"
"65",10183,"21 0 51.1814520000044","-104 27 15.4861200000159"
"66",10245,"21 31 20.479800000001","-105 13 48.170999999973"
"67",10246,"22 26 58.9555680000049","-105 25 16.4931600000127"
"68",10186,"20 58 52.4584920000052","-97 25 57.0331199999782"
"69",10188,"20 5 7.93201200000476","-96 52 38.4388320000144"
"70",10189,"20 21 10.7729639999889","-97 53 21.9977519999957"
"71",10058,"23 45 46.591379999998","-99 8 42.4362119999714"
"72",10059,"24 8 8.59034399999655","-96 58 57.7980840000091"
"73",10249,"23 4 3.55745999999635","-99 43 30.6127919999999"
"74",10060,"17 5 36.5961479999969","-96 44 43.9309680000297"
"75",10063,"16 20 49.5274920000011","-96 37 36.4868039999856"
"76",10073,"19 35 23.0460719999974","-102 28 54.1628400000045"
"77",10077,"18 41 3.35817599999427","-100 56 24.359999999986"
"78",10080,"19 10 47.5807080000086","-102 47 57.7330800000345"
"79",10081,"18 47 26.7756360000058","-103 9 34.86599999998"
"80",10082,"18 45 9.6668639999989","-102 47 27.078359999985"
"81",10083,"20 31 44.0696639999951","-100 50 58.0484400000423"
"82",10087,"20 57 23.6881080000021","-101 22 16.5226799999946"
"83",10091,"21 7 23.2458959999931","-101 39 57.4848000000347"
"84",10092,"21 0 2.59758000000147","-101 51 11.1992399999872"
"85",10093,"20 37 35.6719080000039","-100 24 41.3038799999631"
"86",10096,"17 41 59.4098159999994","-99 9 26.8509959999938"
"87",10100,"22 12 38.8705679999985","-100 57 22.8880800000043"
"88",10254,"21 49 1.64802000000782","-100 43 0.639120000007097"
"89",10105,"20 8 58.2684719999961","-98 48 12.4306919999653"
"90",10106,"20 2 56.9921999999933","-98 23 5.25868800003082"
"91",10110,"20 7 28.692624000003","-99 15 0.831528000009712"
"92",10114,"20 25 17.2890840000036","-98 7 56.0341560000088"
"93",10116,"25 42 41.3409600000014","-100 13 3.66600000002654"
"94",10194,"25 44 18.5469359999988","-100 14 55.9176000000443"
"95",10257,"25 23 54.9778559999977","-99 49 36.1519320000079"
"96",10258,"26 37 4.06203599998844","-100 8 53.7122400000226"
"97",10118,"19 35 43.4042880000052","-99 11 40.2331560000312"
"98",10119,"19 26 45.8671920000052","-99 6 10.2632400000002"
"99",10122,"19 39 11.9189879999903","-99 6 5.16279600001872"
"100",10102,"23 31 51.1106159999908","-100 42 41.6354399999836"
